,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params
19,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28691160678863525,0.019000687162303007,0.026626944541931152,0.006046158446315909,1.0036764098157781e-11,{'var_smoothing': 1.0036764098157781e-11}
20,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.29867992401123045,0.024364117328983467,0.027987098693847655,0.0049747557725371054,9.996746267685469e-07,{'var_smoothing': 9.996746267685469e-07}
21,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2807265520095825,0.015422479513104694,0.026938486099243163,0.005985466729463669,1.0002065963904607e-11,{'var_smoothing': 1.0002065963904607e-11}
22,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2882504940032959,0.020714193713595837,0.026016926765441893,0.0023445194460339496,9.988641142006559e-07,{'var_smoothing': 9.988641142006559e-07}
23,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28459575176239016,0.018539190040767758,0.02575671672821045,0.0028231604299286616,1.0020019543533289e-11,{'var_smoothing': 1.0020019543533289e-11}
24,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28238978385925295,0.017893186177119245,0.025154852867126466,0.002843204464506341,9.985248941358632e-07,{'var_smoothing': 9.985248941358632e-07}
25,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2786384105682373,0.015895859654247068,0.026430678367614747,0.006865694359895002,1e-11,{'var_smoothing': 1e-11}
26,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2840498208999634,0.01969777809172182,0.025760459899902343,0.002771143027529917,9.965164583597348e-07,{'var_smoothing': 9.965164583597348e-07}
27,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2799494504928589,0.016093849118305702,0.024419736862182618,0.0024376938994096456,1.0030053867787293e-11,{'var_smoothing': 1.0030053867787293e-11}
28,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2788904428482056,0.01733874007720544,0.026004934310913087,0.0015978772837258672,1e-06,{'var_smoothing': 1e-06}
29,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28729293346405027,0.01709092002014756,0.026138663291931152,0.0023809182742131284,1e-11,{'var_smoothing': 1e-11}
30,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.286972975730896,0.01844952624161749,0.023763561248779298,0.002586553859091327,1e-06,{'var_smoothing': 1e-06}
31,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2905865669250488,0.01857510434619757,0.025253772735595703,0.0018299558721370838,1e-11,{'var_smoothing': 1e-11}
32,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.3084657430648804,0.0374071744450607,0.02594311237335205,0.0032164174968671287,1e-06,{'var_smoothing': 1e-06}
33,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.295146107673645,0.02382525212641784,0.024300646781921387,0.0022889040346054865,1.000058600864744e-11,{'var_smoothing': 1.000058600864744e-11}
34,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28280367851257326,0.01372197516939923,0.02297031879425049,0.0025512584156234916,9.98214883151881e-07,{'var_smoothing': 9.98214883151881e-07}
35,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2813083648681641,0.016876699768927216,0.025683212280273437,0.0027269181111804334,1.0004393664448224e-11,{'var_smoothing': 1.0004393664448224e-11}
36,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.29898459911346437,0.02468361232182472,0.028099918365478517,0.007032595438369136,9.948091382273357e-07,{'var_smoothing': 9.948091382273357e-07}
37,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.29018871784210204,0.021539996137978395,0.026255035400390626,0.003036349205413802,1.0002835798758499e-11,{'var_smoothing': 1.0002835798758499e-11}
38,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28345913887023927,0.009064023004011686,0.025555896759033202,0.003265433312085595,9.99660728769836e-07,{'var_smoothing': 9.99660728769836e-07}
39,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.31824550628662107,0.04644426709740843,0.030606007575988768,0.007686249081811153,1e-11,{'var_smoothing': 1e-11}
40,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.32654263973236086,0.03709009862291073,0.02854466438293457,0.004351616548441602,1e-06,{'var_smoothing': 1e-06}
41,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2983424663543701,0.022004243974925487,0.026586127281188966,0.0037536994681719887,1e-11,{'var_smoothing': 1e-11}
42,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.311734938621521,0.03895529229079284,0.0269315242767334,0.004202946332859925,9.991953427171745e-07,{'var_smoothing': 9.991953427171745e-07}
43,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28169057369232176,0.017352753289091524,0.02586989402770996,0.0015590842351969184,1e-11,{'var_smoothing': 1e-11}
44,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.29587645530700685,0.024227182817385867,0.027199435234069824,0.006439305131501836,1e-06,{'var_smoothing': 1e-06}
45,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.319705605506897,0.03024724761263534,0.029720759391784667,0.006111952525821548,1e-11,{'var_smoothing': 1e-11}
46,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.29889740943908694,0.024882965372623942,0.02405054569244385,0.003312443407140345,9.995983637241727e-07,{'var_smoothing': 9.995983637241727e-07}
47,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28487894535064695,0.021899901699764256,0.025375056266784667,0.002870841806610809,1.0001669447339765e-11,{'var_smoothing': 1.0001669447339765e-11}
48,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.29133965969085696,0.02327384489677892,0.023857927322387694,0.002538770245797922,1e-06,{'var_smoothing': 1e-06}
49,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.285968017578125,0.019224754480437402,0.02515709400177002,0.0022828599846384627,1.0016309042185916e-11,{'var_smoothing': 1.0016309042185916e-11}
50,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.27958896160125735,0.018776918169723315,0.023920297622680664,0.003057290244306049,1e-06,{'var_smoothing': 1e-06}
51,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28455390930175783,0.016161252171833267,0.024625325202941896,0.003242771365394065,1.0000237059510918e-11,{'var_smoothing': 1.0000237059510918e-11}
52,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2830355167388916,0.01724577619506759,0.02343571186065674,0.0026705013710443676,1e-06,{'var_smoothing': 1e-06}
53,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.27913200855255127,0.017881405010934895,0.024546313285827636,0.0038971888936601144,1.0002440759771332e-11,{'var_smoothing': 1.0002440759771332e-11}
54,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28720128536224365,0.02457279407255672,0.02372908592224121,0.0047178707603668345,9.999541424523048e-07,{'var_smoothing': 9.999541424523048e-07}
55,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2906426668167114,0.019754403049496137,0.02529592514038086,0.00360624061073649,1.0000645173438972e-11,{'var_smoothing': 1.0000645173438972e-11}
56,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2788130283355713,0.015458085785377664,0.025047898292541504,0.0017302130944578,9.99185907110623e-07,{'var_smoothing': 9.99185907110623e-07}
57,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.27404031753540037,0.016167359540860682,0.02386600971221924,0.00261783436575823,1.0001133721815744e-11,{'var_smoothing': 1.0001133721815744e-11}
58,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2716453790664673,0.012177212630203589,0.026012229919433593,0.004309431860591841,9.97226165241216e-07,{'var_smoothing': 9.97226165241216e-07}
59,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.28014283180236815,0.018476098091197875,0.02829616069793701,0.007421511157395591,1.0004549868012942e-11,{'var_smoothing': 1.0004549868012942e-11}
60,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.284885048866272,0.020957442101498407,0.0253650426864624,0.0031118842598125552,1e-06,{'var_smoothing': 1e-06}
61,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.30593883991241455,0.031032471199327383,0.027626729011535643,0.003914239286704096,1e-11,{'var_smoothing': 1e-11}
62,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.3304093360900879,0.03487822238248054,0.02948601245880127,0.00552242539991339,1e-06,{'var_smoothing': 1e-06}
63,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2950753688812256,0.021713385560121767,0.02536728382110596,0.0022617396652667996,1.0006742142245848e-11,{'var_smoothing': 1.0006742142245848e-11}
64,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.3116091251373291,0.024413026916530862,0.02752656936645508,0.004420126016474309,9.975736497061726e-07,{'var_smoothing': 9.975736497061726e-07}
65,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.32480602264404296,0.020454575199577905,0.027866339683532713,0.002060055824336294,1.0010421338024398e-11,{'var_smoothing': 1.0010421338024398e-11}
66,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.3751407861709595,0.04359490363231625,0.031177330017089843,0.003230466801884865,1e-06,{'var_smoothing': 1e-06}
67,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.38759353160858157,0.04685830490906742,0.044951367378234866,0.02193739640242443,1.0006720665116836e-11,{'var_smoothing': 1.0006720665116836e-11}
68,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.3116671323776245,0.01873353017872637,0.0301037073135376,0.00429567091913526,9.995889012550312e-07,{'var_smoothing': 9.995889012550312e-07}
69,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.36129331588745117,0.04172144688437231,0.032584190368652344,0.0074836813664582655,1.000377034332928e-11,{'var_smoothing': 1.000377034332928e-11}
70,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.32185611724853513,0.01791041323947076,0.03131091594696045,0.005506965527738412,1e-06,{'var_smoothing': 1e-06}
71,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2968008279800415,0.025202198585928263,0.027200198173522948,0.006409831156320952,1e-11,{'var_smoothing': 1e-11}
72,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.29707796573638917,0.019464946280257356,0.02742147445678711,0.0032705732412364142,1e-06,{'var_smoothing': 1e-06}
73,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2832902431488037,0.019773116309178794,0.02462775707244873,0.0022389855024037954,1.0015122719391044e-11,{'var_smoothing': 1.0015122719391044e-11}
74,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.285837197303772,0.023009927459672862,0.022893095016479494,0.0029873035637542184,9.99417379247311e-07,{'var_smoothing': 9.99417379247311e-07}
75,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2767390251159668,0.014958140736099967,0.024220967292785646,0.0024287794795115523,1e-11,{'var_smoothing': 1e-11}
76,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.2930342197418213,0.02155655720059422,0.026437044143676758,0.0023744829270078913,9.9989326980906e-07,{'var_smoothing': 9.9989326980906e-07}
77,0.8920901066193079,0.894148391428377,0.8768231406595175,0.8924366348396997,0.8837803908343286,0.8783442293769299,0.8913153686713343,0.8823758647325347,0.88199932199087,0.8950869879521802,0.8868399374358311,0.006523724407489982,1,0.30222582817077637,0.026662824867714645,0.02669546604156494,0.0032545055097835574,1.003633917433641e-11,{'var_smoothing': 1.003633917433641e-11}
